0.6224406956076804 0.23636548935290547
0.3262795157577819 0.37711748799787226
0.7628564748318742 0.18953815085227121
0.2032064006455604 0.6460722759107462
0.6303683165047388 0.4099606285733828
0.6371574180933626 0.014363042286856587
0.4326597742703494 0.027812574037390347
0.8249463029330076 0.8988615281932677
0.8591876966374714 0.5133800960871373
0.810759116381849 0.5028756997755813
0.8277638684156294 0.1117850374808177
0.13460589222759933 0.4552214097054472
0.9752184481712179 0.24423646034028024
0.7947775732229135 0.3581801946920109
0.31274083392557106 0.5602524362112022
0.3152931896322364 0.3930684515920476
0.2573347720092144 0.19007222564051995
0.9746390912066268 0.004374172916908559
0.7891638946323926 0.2275723024553834
0.515063504735461 0.8073735774303074
0.6432387307897938 0.14123484950818432
0.8729955247170275 0.47015405186181736
0.3349376389126151 0.5122451159412892
0.8259867975886941 0.3240059088653314
0.6296360279164994 0.1028394849947436
0.9725117082588801 0.4961320943784401
0.8827299426524872 0.5982049017549805
0.5969002636851405 0.25653385865532674
0.34138197480699484 0.994633395597501
0.5172175377154911 0.6879589887776512
0.06602266544496382 0.42464825484580226
0.9685627139343429 0.7285297100483737
0.883577205779102 0.6874511081297049
0.9854898900966526 0.1360277476945887
0.07698997158711995 0.0992869556938617
0.9687835153841586 0.347110666794624
0.5086217279765072 0.3050200085762752
0.06935592818482061 0.7224436556136564
0.47524864060076133 0.6552432383153182
0.49855404328685315 0.23519905874750358
0.7359013674426346 0.3804464544794014
0.37147762084477365 0.03362862231714758
0.14129640091960893 0.5928384174849259
0.6210831528294576 0.6884031148846256
0.6219472846372379 0.7280307271584953
0.03963311992980734 0.8384518462536243
0.10595177171651604 0.12549675323980336
0.6882319980668868 0.04660425019911363
0.7322337118057489 0.820707830778462
0.46619365853116546 0.6445312003289273
0.2435466634530541 0.24585439936941633
0.6431278782887172 0.5591837131046559
0.24718730541811818 0.504015069602613
0.5890937004685831 0.20300892015347616
0.9998617775616361 0.5791996372405144
0.1558456361480084 0.35242243055565103
0.4247718428099163 0.34979773283012794
0.24031904105787827 0.7367392923063008
0.5453750691353169 0.42256331405557
0.763412276701527 0.7606952357388904
0.918821951043673 0.5104596855545934
0.4154546334587932 0.45589408085522676
0.5052687512282483 0.4846855285863091
0.4117799490555548 0.5015986233647933
0.8153672198413614 0.36270796482921497
0.9056438198588791 0.8874111502852293
0.24923286418774238 0.7421353715640427
0.5984542333090629 0.6513462646544369
0.25590940574705046 0.6202634830896124
0.8500653484300706 0.3425405577710927
0.00906617089433348 0.6101104534325604
0.032215303845562815 0.3936951115433712
0.1660466413669215 0.9297158633777937
0.8448355401494341 0.2531062797199244
0.4588972273104772 0.5459671691981316
0.12515442576227076 0.8930457419925006
0.736041608299309 0.1208998464347788
0.9623209062344741 0.1360510100748229
0.9355686507329963 0.4780429451268622
0.6808431227317566 0.21146199121921605
0.6387884465063922 0.8885553892905773
0.21006680452349236 0.03983472263718124
0.24586450512466274 0.4569683317858979
0.05102265397695804 0.955553251602081
0.7054682928609818 0.635940620326639
0.7861089387222403 0.9416480208215626
0.7518238852151017 0.045344544536726095
0.042111498090393384 0.11719502073112942
0.28388751065507056 0.6406439647393933
0.8169498257739907 0.4664070703119092
0.9087808323260382 0.20656523280165096
0.32825948717999676 0.08269837997537921
0.8441959701681145 0.2985282468976045
0.05971960379405061 0.5111111564025103
0.11654612869890846 0.48700619006738843
0.31078471624516 0.06764201264255831
0.44143065666280623 0.5984746462136334
0.6202381415265514 0.11409906201868225
0.41437396278083494 0.8266513755104477
0.5651245711878324 0.9586167894547756
0.0732360196380154 0.5058476457862798
0.42673409140459784 0.7392552587289116
0.3895843485937014 0.9136543381945254
0.45507114607835597 0.5411972236888795
0.5139340279141577 0.80033503455204
0.5059832800362413 0.03289861153757234
0.6726481627518179 0.7926488692152595
0.4239250474365003 0.6596756934086396
0.33030339811544984 0.29074318880441286
0.18999513943382884 0.0920171762399431
0.40320863821261166 0.8872901738471402
0.5473324283122535 0.496246455861835
0.35663915822596526 0.34204673950192976
0.5092681188075461 0.2914245697894744
0.46228191377408256 0.9481224154648238
0.6564733444715769 0.8109262263669248
0.32638522635193834 0.9503292324040632
0.9235403792845723 0.6624420855097584
0.6388854808093554 0.8197842545693138
0.5398168453401356 0.8142830968480473
